Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL201457,,None,451.53,0,3.57,69,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCc1cccs1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL200985,,None,432.46,0,2.71,65,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccccn1,IC50,'=',2694,nM,5.57,,,UO_0000065,12.88,0.25,2.86,4.9,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201601,,None,537.38,1,3.92,82,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(I)ccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202317,,None,429.47,0,3.45,79,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(F)ccc21,IC50,'=',20,nM,7.7,,,UO_0000065,17.93,0.35,4.25,7.64,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201337,,None,432.46,0,2.71,67,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccncc1,IC50,'=',61,nM,7.21,,,UO_0000065,16.68,0.32,4.5,6.35,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202513,,None,429.47,0,3.45,72,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c(F)cccc21,IC50,'=',340,nM,6.47,,,UO_0000065,15.06,0.29,3.02,6.42,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL180974,,None,397.46,0,3.07,1,CCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',200,nM,6.7,,,UO_0000065,16.85,0.33,3.63,6.65,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL380686,,None,484.53,0,2.18,94,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(OCC(N)=O)ccc21,IC50,'=',24,nM,7.62,,,UO_0000065,15.73,0.31,5.44,4.98,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202449,,None,395.48,0,3.61,119,CC(C)CCn1cc(C2=NS(=O)(=O)c3ccccc3N2)c(=O)c2ccccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202407,,None,455.49,0,3.01,89,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(C(=O)O)ccc21,IC50,'=',1035,nM,5.99,,,UO_0000065,13.14,0.26,2.98,4.34,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201555,,None,381.41,0,2.45,18,C=CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL377275,,None,425.51,0,3.7,17,CCC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',65,nM,7.19,,,UO_0000065,16.89,0.33,3.49,7.13,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201034,,None,517.61,1,4.89,90,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(OCc3ccccc3)ccc21,IC50,'=',3950,nM,5.4,,,UO_0000065,10.44,0.2,0.51,4.91,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202079,,None,399.43,0,1.91,35,COCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',819,nM,6.09,,,UO_0000065,15.24,0.3,4.18,5.53,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL371635,,None,395.44,0,2.68,24,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CC1,IC50,'=',78,nM,7.11,,,UO_0000065,17.97,0.35,4.43,7.05,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201063,,None,476.47,0,3.22,60,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1cccc([N+](=O)[O-])c1,IC50,'=',81,nM,7.09,,,UO_0000065,14.88,0.28,3.87,4.93,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL204401,,None,511.6,1,2.81,100,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NC(=O)CN(C)C)ccc21,IC50,'=',5805,nM,5.24,,,UO_0000065,10.23,0.2,2.43,3.93,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL382159,,None,494.57,0,4,92,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(OCCCC#N)ccc21,IC50,'=',4328,nM,5.36,,,UO_0000065,10.85,0.21,1.36,4.01,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201604,,None,487.58,0,4.98,76,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c(-c3ccccc3)cccc21,IC50,'=',144,nM,6.84,,,UO_0000065,14.03,0.27,1.86,6.79,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201722,,None,480.55,0,2.81,109,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(/C=C/C(N)=O)cc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL439333,,None,522.63,1,4.44,101,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NC(=O)C3CCCC3)ccc21,IC50,'=',973,nM,6.01,,,UO_0000065,11.5,0.22,1.57,4.63,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202315,,None,456.48,0,3.22,78,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c([N+](=O)[O-])cccc21,IC50,'=',338,nM,6.47,,,UO_0000065,14.18,0.28,3.25,4.5,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201769,,None,425.51,0,3.62,83,Cc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C,IC50,'=',47,nM,7.33,,,UO_0000065,17.22,0.33,3.71,7.27,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201606,,None,455.49,0,2.61,49,CCOC(=O)CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202195,,None,333.39,0,4.05,127,CCCCn1c(=O)c(-c2nc3ccccc3[nH]2)c(O)c2ccccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201140,,None,425.47,0,2.45,38,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCCO1,IC50,'=',528,nM,6.28,,,UO_0000065,14.75,0.29,3.83,5.71,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201927,,None,413.46,0,2.04,44,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCCCO,IC50,'=',1301,nM,5.89,,,UO_0000065,14.24,0.28,3.85,4.86,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL381699,,None,447.49,0,1.31,41,CS(=O)(=O)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',2322,nM,5.63,,,UO_0000065,12.59,0.26,4.32,4.18,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202566,,None,355.38,0,1.81,11,Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',5592,nM,5.25,,,UO_0000065,14.78,0.29,3.44,5.21,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL383170,,None,427.46,0,3.21,110,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cccc(F)c2n1CCC1CC1,IC50,'=',90,nM,7.05,,,UO_0000065,16.48,0.32,3.84,6.99,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202191,,None,456.48,0,3.19,58,N#Cc1ccccc1Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',780,nM,6.11,,,UO_0000065,13.38,0.25,2.92,4.9,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL372357,,None,427.46,0,3.02,130,O=c1c(C2=Nc3ccccc3S(=O)(=O)N2)c(O)c2cc(F)ccc2n1CCC1CC1,IC50,'=',10,nM,8,,,UO_0000065,18.72,0.36,4.98,7.94,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL203426,,None,424.48,0,2.65,129,Nc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC1CC1,IC50,'=',32,nM,7.5,,,UO_0000065,17.66,0.34,4.84,5.91,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL377075,,None,417.45,0,3.26,54,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1-c1ccccc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
